Image_Path,Red Pixel Value,Green Pixel Value,Blue Pixel Value,Mean RGB Pixel,Detected Disease,Encoded_Labels
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (640).PNG,216.34542776810818,182.38351854331236,158.08562056500202,185.6048556254742,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (635).PNG,168.55203964925659,175.804041174228,170.69767441860466,171.6845850806964,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (288).PNG,172.56762996850028,159.6261790934606,158.46686522071255,163.55355809422448,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (192).PNG,132.69476677168984,75.16080073772382,66.68024283408899,91.51193678116755,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (195).jpg,155.37196261682243,127.71750212404417,116.87060322854715,133.32002265647125,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (81).jpg,156.38738925099136,135.826100828492,156.7064620972803,149.63998405892121,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (557).PNG,95.39035087719299,92.437564499484,88.84158926728585,92.22316821465428,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (83).PNG,130.98405314776997,110.80399868895444,104.66788946877442,115.48531376849962,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (292).PNG,126.53285659633325,100.1207733733557,110.53325387716666,112.39562794895187,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (721).PNG,184.77860805860806,175.37457875457875,172.252673992674,177.46862026862027,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (50).PNG,122.44715608465609,94.98796296296297,94.47056878306879,103.96856261022928,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (176).jpg,158.67954357202024,145.40564870088448,170.99026972475318,158.35848733255264,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (496).PNG,179.62999131944446,166.18965041035352,159.10921717171718,168.30961963383837,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (179).jpg,134.85054234459741,103.34188569044639,99.86493533583646,112.68578779029342,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (62).PNG,199.1432208994709,169.85787037037036,168.3426917989418,179.11459435626102,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (145).jpg,172.01757979177333,124.4394947943335,105.93830005120327,134.13179154577003,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (748).PNG,155.5257142857143,141.96003663003663,136.1630402930403,144.54959706959707,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (200).jpg,165.60244418652283,153.3004767756765,176.0142293074805,164.9723834232266,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (299).jpg,191.89441915911513,178.19512340883284,213.08176405275424,194.39043554023408,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (812).PNG,195.2115731115731,161.07117117117116,147.4083853083853,167.8970431970432,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (312).jpg,124.50021279425455,116.79978388083522,139.61157401250165,126.97052356253046,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (14).jpg,148.6588413143035,110.01934106976124,95.87394957983193,118.18404398796554,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (9).PNG,204.48783410138248,179.748509984639,177.69969278033795,187.3120122887865,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (1).PNG,170.1593900064893,134.71778066190785,123.68216742375081,142.85311269738267,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (502).PNG,156.87448979591838,148.09489795918367,143.8843537414966,149.61791383219955,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (113).jpg,202.03588681849553,141.62926155969635,123.51458937198068,155.7265792500575,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (255).PNG,94.83991706678306,81.72861195984287,74.47610213880401,83.68154372180999,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (163).PNG,187.9472076168822,142.35810714793234,117.36206243190753,149.22245906557404,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (262).PNG,113.60005329070077,98.72821742605915,89.19837463362643,100.50888178346212,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (371).jpg,152.6154706144753,142.23012155681946,169.32113304338128,154.72224173822534,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (750).PNG,129.1465934065934,124.78021978021978,122.93527472527472,125.62069597069598,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (6).PNG,241.75415826612902,152.17360474706746,143.17058055351907,179.0327811889052,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (513).PNG,162.91496598639455,149.51462585034014,141.53367346938776,151.32108843537415,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (411).PNG,109.99558479005226,94.38822310326185,89.28216795819067,97.88865861716825,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (353).jpg,226.36108232180393,199.43908865740335,248.85477307194594,224.88498135038438,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (526).PNG,224.28027210884355,218.73027210884354,215.7986394557823,219.6030612244898,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (251).jpg,191.02321662609998,156.42988204456094,110.75997004306309,152.73768957124136,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (276).jpg,181.6959141681364,109.41990005878895,117.98647854203409,136.36743092298647,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (198).jpg,172.640985030399,158.12921541579388,191.85343415248897,174.2078781995606,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (350).jpg,204.6016737891738,175.8358262108262,139.13782051282053,173.19177350427353,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (300).PNG,157.56665569453588,133.2034233048058,123.0572745227123,137.942451174018,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (203).PNG,176.52404498739577,154.35674810936592,141.56178495249176,157.48085934975117,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (82).PNG,217.9774853137685,181.170889746111,166.71170864533696,188.6200279017388,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (22).PNG,175.33825146627566,140.6615079728739,133.93021444281524,149.97665796065493,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (251).PNG,122.06966666666666,99.92566666666667,102.416,108.13711111111111,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (248).jpg,193.651376146789,157.3881295637521,111.7267365661861,154.2554140922424,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (99).PNG,168.83235974551764,144.32641700404858,132.92660497397338,148.69512724117985,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (852).PNG,237.46764078765835,175.52740499184748,148.94249341527654,187.31251306492746,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (228).jpg,239.6779489573607,190.33535636476813,182.2556800497977,204.08966179064217,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (141).PNG,197.98065760401454,173.9070141931618,164.04454555667903,178.6440724512851,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (403).PNG,173.5753739412507,149.1409713461885,137.44575599207064,153.38736709316996,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (205).jpg,226.01256556799498,203.15061849213183,235.15541376340718,221.43953260784465,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (467).PNG,223.14245359160614,225.44350282485877,209.24656981436644,219.27750874361047,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (549).PNG,105.47523219814242,104.37874097007224,100.41176470588235,103.421912624699,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (337).PNG,132.97196963008741,99.8334657602778,113.50684205879756,115.43742581638759,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (48).jpg,253.85131758887033,220.34380564075116,224.2523733435833,232.81583219106824,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (33).jpg,175.73158530915853,126.974039981404,119.87085076708507,140.8588253525492,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (24).PNG,232.09939745234604,166.5775178702346,158.05981946480938,185.57891159579665,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (15).PNG,196.38052144428153,140.40104930351907,129.5455118218475,155.44236085654936,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (546).PNG,118.2719298245614,114.64757481940144,106.92440660474716,113.28130374957,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (540).PNG,175.71190476190475,167.5530612244898,164.98027210884354,169.41507936507935,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (215).jpg,215.23835048992623,201.38750963338103,229.60940424419246,215.41175478916657,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (109).jpg,131.9718817591925,92.18619322278299,94.0861571737563,106.08141071857727,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (282).jpg,234.53694074314808,215.75453054149835,243.56498676818794,231.28548601761145,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (484).PNG,151.45109296085857,135.79253472222223,130.8872316919192,139.376953125,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (265).PNG,167.45055083214157,129.6393267432541,101.44896355549967,132.8462803769651,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (110).PNG,131.686857124688,107.4023306465716,99.6606572232556,112.91661499817174,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (383).PNG,168.02437376103802,140.62907731122723,131.02680663182556,146.5600859013636,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (191).PNG,122.98501498501498,101.86756993006993,87.99057192807193,104.28105228105228,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (314).PNG,197.4441731409545,148.6433962264151,128.81975582685905,158.30244173140954,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (850).PNG,223.2462059450646,174.1306910824031,152.61526401605417,183.3307203478406,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (234).PNG,176.2467350819569,145.37555593971493,118.49760336942686,146.70663146369955,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (270).jpg,133.62573486184598,91.31848912404467,95.71796002351557,106.88739466980208,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (128).jpg,147.21400519203888,118.37585701923717,97.13941955667975,120.9097605893186,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (41).jpg,199.12119495762235,167.8669849676076,157.8702211407715,174.9528003553338,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (306).PNG,203.77223387479523,185.09213527871765,190.15006812927723,193.0048124275967,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (325).PNG,141.33529411764707,107.5284128745838,95.57913429522752,114.81428042915279,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (810).PNG,229.3557698573011,154.83286635824592,121.54994461458266,168.57952694337655,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (83).jpg,165.4434349986151,148.3285919142267,168.28243477773063,160.68482056352414,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (184).jpg,185.88170731707316,151.16768292682926,132.98292682926828,156.67743902439022,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (507).PNG,154.71116225546606,127.18826237054085,113.00264672036823,131.63402378212504,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (335).PNG,124.22567022748007,90.47339689826669,109.6504222948118,108.11649647351952,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (162).PNG,185.56885036237034,127.50217895883662,98.74465918241675,137.2718961678746,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (144).jpg,154.44758533987317,149.31981809023648,161.64835182983222,155.13858508664728,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (97).PNG,100.31090443686007,73.76080204778157,60.07129692832765,78.0476678043231,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (150).PNG,188.4754031790231,154.4983756816336,142.67716672467805,161.88364852844492,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (145).PNG,145.9272072908806,136.66349335345677,132.10405177918383,138.23158414117373,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (314).PNG,222.0736286162393,175.38125696793333,169.3970918916876,188.95065915862006,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (366).PNG,218.4393697999646,206.9371570189414,213.04240493088076,212.80631058326222,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (387).PNG,163.4621553433051,137.95679401694,129.41029915300055,143.6097495044152,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (298).PNG,223.38117182356814,188.77748518762343,162.31887755102042,191.49251152073734,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (149).jpg,183.98506571087216,129.0485577743642,108.91082095920805,140.64814814814815,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (184).PNG,242.7264397905759,226.76061663758,200.61515900717473,223.3674051451102,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (414).PNG,185.91723734006126,160.5764101639935,152.95760497386917,166.48375082597462,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (267).jpg,204.27469135802468,136.1860425240055,101.08110425240055,147.1806127114769,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (313).PNG,124.7410464671434,90.71712133250935,109.71559106559548,108.39125295508275,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (130).PNG,146.91887218045113,116.22473684210526,115.82383458646616,126.32248120300751,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (159).PNG,206.87520723793284,130.35782293591018,95.23376438823362,144.1555981873589,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (49).PNG,209.30476398328864,157.1018685955395,140.25954043773774,168.8887243388553,Splinter Hemmorrage,2
